"","time","lat","long","site.name","Alnus","Fagus","Picea","Pinus","Quercus","Tsuga","Ulmus","Ambrosia","Cyperaceae","Poaceae","legendvalues"
"5546",-3500,41.346515,-122.55987,"Bluff Lake",0.958858315548037,0,0,43.3677354352742,7.31850098973431,0.0911577028258888,0,0,0.525008009186963,2.65951437242797,50
"5547",-3500,41.37585,-70.56858,"Jane's Cove",0.438116100766703,0.219058050383352,0,22.0153340635268,23.658269441402,0.219058050383352,0.219058050383352,0,5.80503833515882,15.553121577218,100
"5548",-3500,41.37778,-106.255405,"East Glacier Lake",0,0,65.0957290132548,5.37555228276878,0.0736377025036819,0,0,0.147275405007364,0.0736377025036819,1.84094256259205,10
"5549",-3500,41.382,-120.2205,"Patterson Lake",0.451807228915663,0,0,65.5875810936052,0,0,0,0.150602409638554,1.07367933271548,3.80722891566265,50
"5550",-3500,41.40935,-74.551335,"Binnewater Pond",8.05493085215423,3.3907185206634,0,6.44036088426355,46.407291468802,0.352562559479567,1.37938737279378,0.310602528653394,3.67691435494496,0.198874034889403,100
"5551",-3500,41.43051,-70.695725,"Cedar Tree Neck Bog",0.266456329440344,12.9129820620858,0.0509683995922528,4.66323825067296,14.7391252826154,0.54799445743903,0.320892196111858,0.724128319173948,0.478476792209174,0.76243878069045,10
"5552",-3500,41.43305,-70.66464,"Uncle Seth's Pond",0.191815856777494,7.59011250677182,0.127877237851662,4.02592821236441,15.2014853917579,0.187091328285437,0.191815856777494,0.061576354679803,0.94254343416527,0.944905698411299,50
"5553",-3500,41.433255,-106.33695,"Little Windy Hill Pond",0.237529691211401,0,1.54394299287411,23.0403800475059,0,0,0,0.712589073634204,0.118764845605701,1.18764845605701,100
"5554",-3500,41.472,-70.76567,"Blaney's Pond",0.3690036900369,12.0046526552222,0.120772946859903,4.240422839011,13.455710644063,1.80312672691944,0.454569763088935,0,0.120772946859903,0.120772946859903,10
"5555",-3500,41.486105,-123.541235,"Ogaromtoc Lake",43.2126696832579,0,0,13.8009049773756,13.8009049773756,0,0,0,0.452488687782805,0.226244343891403,50
"5556",-3500,41.499845,-106.367885,"Long Lake",0.404734598188871,0,0.324131306439722,50.6133239812919,1.04369230459834,0,0,0.731668621751165,0.712104020681944,1.82946719466137,100
"5557",-3500,41.564035,-70.63573,"Deep-Falmouth Pond",1.04716643272118,21.2621364766126,0.075766341387208,5.85947125992079,37.2281122347232,1.03599075796943,0.679524240043902,0.0994740104869401,0.341730300487453,0.279360146785579,10
"5558",-3500,41.61499,-86.84671,"Pinhook Bog",0,0,0,1.15303983228512,17.1907756813417,0,0.733752620545073,0.314465408805031,4.08805031446541,7.86163522012579,50
"5559",-3500,41.6355,-87.0945,"Cowles Bog",0.43859649122807,1.09649122807018,0,10.3070175438596,39.0350877192982,0,2.85087719298246,4.16666666666667,0.87719298245614,17.7631578947368,100
"5560",-3500,41.6496,-122.16715,"Grass Lake",0.343347639484979,0,0.515021459227468,50.9012875536481,0,0.171673819742489,0,0,3.09012875536481,1.71673819742489,10
"5561",-3500,41.67946,-118.717135,"Blue Lakes",0.10572845234732,0,0,21.7037678311202,0,0.0945081312617223,0,0.266414238804783,2.45955910251624,2.34744579595113,50
"5562",-3500,41.6982,-70.13606,"Eagle Pond",1.04075288646722,1.63903228577092,0.0206369593913466,9.36833627305782,19.0151363612137,0.312629359379316,0.469575343654967,0.127293179972584,0.162224711660713,1.08840420292634,100
"5563",-3500,41.739125,-69.992095,"Deep Pond",0.95562291089872,23.7594100344075,0.0859656224563969,4.91557784711135,35.0744967188022,0.812946513121704,0.734138968484545,0.230257287490805,0.166021130963859,0.393323361480197,10
"5564",-3500,41.75738,-86.52208,"Spicer Lake",0.23366311492221,14.9479119855077,0.15748196396517,0.797548710970057,23.1625925599746,0,7.38963617911778,1.19926306855786,0.798867373775944,1.44591354527007,50
"5565",-3500,41.7847,-115.48365,"Mission Cross Bog",0.614278708069173,0,0,16.6724833622711,0.0201206692654724,0,0,0.144159627921932,17.0308786385558,3.72784715027753,100
"5566",-3500,41.8545,-73.2566,"West Side Pond",4.96833633379223,11.508630731759,0.234247590808006,7.1851459635003,34.3556779272124,3.69282360831657,1.64742843023051,0.0952380952380952,1.67750361820043,0.210526315789474,10
"5567",-3500,41.88215,-71.012,"Deep-Taunton Pond",1.78571428571429,6.63265306122449,0,3.57142857142857,48.2142857142857,1.02040816326531,1.02040816326531,0.255102040816327,1.53061224489796,1.02040816326531,50
"5568",-3500,41.93619,-70.75736,"Makepeace Cedar Swamp",0.513618928961716,2.95528795049,0.125703631407864,3.79617734506315,17.5783870676716,0.83129535283283,0.2364001460387,0.443380055278978,3.22758202809381,39.0963103605709,100
"5569",-3500,41.966667,-71.116667,"Winneconnet Pond",26.2067167331837,2.80014229908185,0.223569682742535,5.71331348648864,27.0754687410308,1.2718059118068,1.10191309433533,0,0.819186823185586,4.34421857108761,10
"5570",-3500,41.97078,-70.010335,"Round Pond",0.557880055788006,1.95258019525802,0.139470013947001,41.1436541143654,15.3417015341702,0.697350069735007,0.418410041841004,0.139470013947001,0.557880055788006,0.697350069735007,50
"5571",-3500,41.976925,-120.210015,"Lily Lake",0.443350613534412,0,0,52.4410465867239,0,0.147492625368732,0,0.29585798816568,1.62460072262659,4.87205669302334,100
"5572",-3500,41.98435,-111.33339,"Bear Lake",0,0,0.787875202145703,15.7358103577486,1.87896895830868,0,0,1.55948014041731,0.947619611091389,7.84078807241746,10
"5573",-3500,42.022,-123.459,"Bolan Lake",21.5696411276601,0,1.18838834646494,18.2691804308562,2.01358532052457,0,0,0.181595686202654,0.875912886422532,1.10560688951129,50
"5574",-3500,42.028785,-74.604205,"Balsam Lake",1.27317345773501,7.46069927351362,0,8.66584056175134,18.7273124863328,7.65410501251306,0.626381903442914,0.254634691547003,3.51045994606021,1.88594892727847,100
"5575",-3500,42.08019,-71.96105,"Blood Pond",3.6124189371482,7.44187859258148,0.0880281690140845,6.01703078022526,51.5709247528164,2.1412072741778,0.978252720739012,0.154587236631353,0.0830564784053156,0.130026309474825,10
"5576",-3500,42.10864,-73.4372,"Guilder Pond",0,11.8849774161294,0,21.1374685377375,21.5040972772932,7.62162534910182,2.02967509108253,0.682687997793332,0.171821305841924,0.515463917525773,50
"5577",-3500,42.173985,-72.70505,"Round Pond",1.21212121212121,9.39393939393939,0,19.0909090909091,29.6969696969697,7.57575757575758,0.909090909090909,0,0.303030303030303,0.909090909090909,100
"5578",-3500,42.17535,-72.7018,"Doe Pond",0.677551881808325,7.85493813722708,0.174546884891246,17.2168948852922,39.1432945005999,5.85778045665132,0.913588724271501,0.053850296176629,0.342200930548025,0.574460802260294,10
"5579",-3500,42.294395,-111.99205,"Swan Lake",0,0,1.3437849944009,6.15901455767077,0,0,0,1.79171332586786,38.0739081746921,7.27883538633819,50
"5580",-3500,42.32129,-113.64955,"Lake Cleveland",0.467289719626168,0,0,24.2990654205607,0,0,0,1.09034267912773,0.311526479750779,2.33644859813084,100
"5581",-3500,42.342715,-81.84467,"Bates Marsh",0.24375380865326,1.20465818749692,0,6.07934749855474,7.75070890221103,0,2.07719053790357,1.8653326691092,1.99683052411949,2.92423002707355,10
"5582",-3500,42.377775,-73.09478,"Benson Pond",0.161943319838057,17.6518218623482,0,5.50607287449393,9.55465587044534,21.7813765182186,1.78137651821862,0,0.161943319838057,0,50
"5583",-3500,42.417875,-72.34693,"Lily Pond",8.35300870577517,5.70020175033818,0.286583266369952,9.0737837107735,40.9533929657061,2.89919302646423,0.942375253288838,0.120565320970961,0.712178063272771,0.166734994025186,100
"5584",-3500,42.41874,-111.77765,"Plan B Pond",0,0,4.42621273904897,18.0524105992905,0,0,0,1.29445624933162,0.6332792426687,3.918008471621,10
"5585",-3500,42.48245,-70.88225,"Ware Pond",3.23450134770889,6.73854447439353,0,7.8167115902965,41.7789757412399,6.73854447439353,2.96495956873315,0,0.808625336927224,0.539083557951483,50
"5586",-3500,42.5375,-72.1829,"Black Gum Swamp",0.103680663556247,9.20455082379883,0.103680663556247,12.8298286655253,20.8017491001664,5.13012526460518,0.356036181669701,0.325615591373528,0.299504417151476,0.125100405038197,100
"5587",-3500,42.558,-120.775,"Dead Horse Lake",0.505050505050505,0,0,73.7373737373737,0,0,0,0.252525252525253,0,1.01010101010101,10
"5588",-3500,42.56705,-72.5108,"Green Pond",0.244798041615667,12.484700122399,0,14.5654834761322,42.3500611995104,2.44798041615667,0.489596083231334,0.489596083231334,0,0.489596083231334,50
"5589",-3500,42.62006,-71.086805,"Berry Pond",2.98670821386169,4.96580788905733,0.0785427178516143,12.6371293137925,52.3474525598342,3.16024408444257,0.937328550920268,0.110103772921016,0.603732954486929,0.383620278994666,100
"5590",-3500,42.67595,-72.19285,"Little Royalston Pond",0.745237854917268,16.082210778991,0.246270601093786,18.5200687680017,21.3054562507268,11.5836619440321,1.05188474533153,0.1230012300123,0.432995216779114,0.123831533924321,10
"5591",-3500,42.78895,-88.8432,"Lima Bog",0.471647547132354,0.16304347826087,0.313461702564177,5.85887939208601,39.2726428944108,0.0542005420054201,1.56742454650792,1.64068640945955,2.07033519363508,36.0754571734464,50
"5592",-3500,42.94975,-73.85325,"Ballston Lake",1.06219951923077,28.4029447115385,0.485276442307692,16.4798677884615,11.0291466346154,13.4239783653846,1.74879807692308,0.192307692307692,0.192307692307692,0,100
"5593",-3500,43,-78,"Hiscock Site",0.851063829787234,0.638297872340425,0.212765957446809,10.4255319148936,2.97872340425532,1.27659574468085,3.19148936170213,0.638297872340425,2.34042553191489,0.425531914893617,10
"5594",-3500,43.02469,-77.57376,"Devil's Bathtub",0,18.9892178425553,0.0603864734299517,3.73504384527042,38.0476726557559,0.860429742854728,5.85560795603662,0,0.181159420289855,0.456118352627844,50
"5595",-3500,43.04099,-78.399245,"Divers Lake",0.228451916543511,18.8987331111669,0.0603886755188102,2.48614216312162,18.9048106598447,1.86278931979112,10.3852543912757,0.105820105820106,0,0.236295205067237,100
"5596",-3500,43.06619,-111.43795,"Grays Lake",0,0,0,27.6315789473684,0,0.43859649122807,0,0,14.9122807017544,1.75438596491228,10
"5597",-3500,43.083333,-89.866667,"Blue Mounds Creek",1.71673819742489,0,0,25.7510729613734,22.3175965665236,0,0.858369098712446,2.14592274678112,21.8884120171674,7.29613733905579,50
"5598",-3500,43.09,-118.7535,"Graben Dome, Diamond Craters",0.233081746634496,0,0,6.9081047658093,0,0,0,0,0.309095430441767,0.822574249440483,100
"5599",-3500,43.09791,-78.014515,"Byron-Bergen Swamp (Site 1)",0.353356890459364,1.41342756183746,0.353356890459364,14.3109540636042,2.29681978798587,4.41696113074205,2.29681978798587,1.23674911660777,4.77031802120141,0.88339222614841,10
"5600",-3500,43.09816,-78.002715,"Byron-Bergen Swamp (Site 2)",0.837187392942789,5.52201096265844,0.576681511933311,14.613309352518,7.15927258193445,4.18879182368391,3.78268813520612,0.378268813520612,18.9826710060523,0.198412698412698,50
"5601",-3500,43.1,-89.416667,"Lake Mendota",1.45231681597026,1.45962538369981,0.323143101756144,10.1991062665748,47.9812691849903,0.163398692810458,3.23873958529099,1.29988097475412,0.323143101756144,7.87863601244545,100
"5602",-3500,43.21822,-83.45983,"Otter Lake",0.173078805463926,16.6448417645483,0.54449220635345,7.1387254926964,12.2422343320786,2.19599253451744,8.83452742392117,0.0864987188838392,0,0.172997437767678,10
"5603",-3500,43.26191,-80.2592416666666,"Spirea Wetland",0.194363459669582,5.68788162165136,0,7.46053138236427,8.06562517190164,1.22714854135724,1.76485688615069,0.115976309661331,2.93562168802831,0.280543484240057,50
"5604",-3500,43.2917,-71.1781,"Little Willey Pond",1.53508771929825,11.1842105263158,0,16.2280701754386,10.3070175438596,21.9298245614035,0.219298245614035,0,0,0,100
"5605",-3500,43.333333,-95.2,"West Okoboji Lake",0.654809622807965,0,1.20788904242034,5.48753735666337,14.7029963729167,0,2.18699696346655,17.7003600862859,4.43576977140242,14.7643863753758,10
"5606",-3500,43.3666666666667,-112.616666666667,"Middle Butte Cave",0.196850393700787,0,0,5.51181102362205,0,0,0,0.196850393700787,0,7.67716535433071,50
"5607",-3500,43.4,-88.1,"Radtke Lake",0.967741935483871,0.967741935483871,0,1.93548387096774,51.2903225806452,0,3.2258064516129,1.29032258064516,1.29032258064516,1.93548387096774,100
"5608",-3500,43.4178,-89.73205,"Devils Lake",0.800137478544455,0.126464198596904,0.0853034699677656,9.19233500548705,39.5689582613732,0.0141643059490085,2.11602361128545,1.77038537585912,3.31009621537505,4.08891543676281,10
"5609",-3500,43.44083,-79.95551,"Twiss Marl Pond",0.139664804469274,0,0.139664804469274,57.0727900098587,18.2394019060138,0.558659217877095,2.47042392375945,0.139664804469274,0.573447255997371,0,50
"5610",-3500,43.4645833333334,-79.9154166666667,"Kilbride Swamp",0,2.88461538461538,0,30.2884615384615,20.1923076923077,19.2307692307692,7.69230769230769,0,2.40384615384615,0,100
"5611",-3500,43.4665277777778,-79.9491666666667,"Crawford Bog",0.386242973320343,23.2028537810283,0.061576354679803,5.97591375422516,6.82025307481556,3.79322351359139,11.9665640965828,0.200852120696516,10.1724909779491,0.193452380952381,10
"5612",-3500,43.468275,-79.94872,"Crawford Lake",0.847457627118644,21.3983050847458,0,6.35593220338983,5.93220338983051,3.38983050847458,12.2881355932203,0.211864406779661,0,0,50
"5613",-3500,43.5581,-112.6283,"Rattlesnake Cave",0.260777418629157,0,0,10.0816668442676,0.0886524822695035,0,0,0.354609929078014,0,3.94333345173398,100
"5614",-3500,43.65,-79.5,"Humber Pond 7",0.349923929580526,10.0301597065315,0.450432370567009,18.1974166660848,13.4753043373881,11.0994840418507,11.3839818520437,0,0.116822429906542,0.658828625474892,10
"5615",-3500,43.6774,-94.698115,"Fox Lake",0.756587775267909,0.0572246065808298,0.794305812166298,8.74236094635958,9.89875925988349,0,2.41987878398169,24.847038550406,1.23585570866302,17.7801164505654,50
"5616",-3500,43.788365,-110.794225,"Whitebark Moraine Pond",0,0,7.28055886748728,50.5323347159482,0,0,0,1.98911820517557,0,1.13268064954911,100
"5617",-3500,43.800155,-89.59428,"Emrick Lake",0.26525198938992,1.60412361068168,0.26525198938992,14.8557387186539,33.374558591398,0.572000455647589,1.38850466225122,1.18549738816293,2.35024653789198,5.56663032334706,10
"5618",-3500,43.87196,-64.928795,"Path Lake",2.54677123632209,1.26158253531125,8.86873566863599,41.5688552094711,4.63757703384812,7.31319321962393,0.360182837024593,0.184062892533885,0.0682677962489344,0.180979667729642,50
"5619",-3500,43.95,-79.43,"Wilcox Lake",0.324460022735885,22.2103705429477,0.319746043430254,16.3112409369215,9.35924707476432,7.57274334860542,9.05923704244938,0.159489633173844,0.16025641025641,0,100
"5620",-3500,43.9869027777778,-79.37944,"Preston Lake",0.545844216730293,11.2252525137646,0.562429945042794,20.3247517195451,9.73673868347859,7.8836547489521,10.5298208235872,0.438526656582544,8.99831046714257,0.41356908445516,10
"5621",-3500,44.02195,-121.5425,"Tumalo Lake",2.4390243902439,0,1.82926829268293,68.9024390243902,0,1.82926829268293,0,0,3.35365853658537,0.609756097560976,50
"5622",-3500,44.031825,-68.630365,"Isle au Haut South Hollow",0.658835806459823,0.401151297649045,5.01038246498172,7.20901524599761,0.422085910390525,0.834012064445519,0.0926680071606132,0.0412541254125413,0.0825082508250825,0.133922132573154,100
"5623",-3500,44.0651,-68.6354,"Isle au Haut North Hollow",0,0,10.8108108108108,51.3513513513513,0.900900900900901,0,0,0,0,0,10
"5624",-3500,44.15,-91.45,"Tamarack Creek",0.364880274463951,0,0.599637648501019,15.8489201503104,18.8201650389899,0,1.32807433500298,0.647876904425662,52.767432853918,2.40715195507034,50
"5625",-3500,44.1670666666667,-78.1025,"Webbs Lake",0.953161921384364,19.6409978634408,0.949386043725666,14.7306946611813,9.99350864296247,6.64350986098752,5.86190318563705,0.791415359439193,0.473955041978875,0.158730158730159,100
"5626",-3500,44.195833,-79.512778,"Marais de Keswick",0.768023456184072,1.72093031615328,1.20591294164282,28.769353372856,2.20625919116537,12.3806585846123,1.3703889808168,0.278713351769811,18.9749243188638,0.0704852296634669,10
"5627",-3500,44.199085,-78.14232,"Rice Lake",1.35975749192708,10.0971306589145,0.153999564376923,14.562515860815,10.5017283847525,2.94516295199561,4.16081368776034,0.507773149282583,0.17573984054431,31.0768141322923,50
"5628",-3500,44.21895,-93.84015,"Kimble Pond",0.567198828112866,0,0.149817878512094,3.72679999018638,27.9122205368737,0,4.46865764853486,12.7002994876016,2.82617935406188,11.6213764830801,100
"5629",-3500,44.313195,-68.22364,"Blackwoods Hollow",0.703272095886427,2.48692845474763,2.87109302391694,17.3027131520192,3.05964910746111,6.8008117369465,0.0942507068803016,0,0,0,10
"5630",-3500,44.351135,-75.87042,"Goose Bay Marsh",2.11679786098391,4.81386369758463,0,0,10.6853281853282,4.68963315474943,2.78609839074955,0,6.14158510670139,25.2151137848812,50
"5631",-3500,44.36035,-72.37295,"Knob Hill Pond",0.367288454066039,19.9875322295932,0.125301783167911,5.84810456946625,4.02431439454472,7.51704213379669,1.98450929956295,0,0.185688256597863,0,100
"5632",-3500,44.37328,-68.0726,"Schoodic Peninsula Hollow",0.604085025621395,0.757163380490683,4.11909380027593,9.19905559984644,1.42211160890039,2.12215283333927,0.135571054648339,0.155248347052904,0.167556454254166,0.0393545848091303,10
"5633",-3500,44.392785,-107.381835,"Lower Paintrock Lake",0.116959064327485,0,0.611748178640269,35.2411055571891,0,0,0,0.116959064327485,0.771015060929792,2.32153941651148,50
"5634",-3500,44.51785,-116.15215,"Van Wyck",0.78125,0,14.0625,27.34375,1.171875,0,0,0,1.171875,3.125,100
"5635",-3500,44.5568055555555,-78.2247972222222,"Lovesick Lake",0.844716341387571,3.63068790521765,0.460217328097818,44.3304109150659,9.38986107172651,5.92145090767754,5.16677223472786,0.307991956755349,0.741756333868124,0.223223143775547,10
"5636",-3500,44.573075,-67.530695,"Roque Island Hollow",0.555555555555556,0,4.02777777777778,1.94444444444444,0.555555555555556,0.555555555555556,0,0,0,0,50
"5637",-3500,44.5924,-93.4132,"Sharkey Lake",1.43696584444381,0,0.304575464292451,7.26192014892422,30.2227132557298,0,3.53006684443536,8.63634895578287,3.7055195639109,15.7474810416706,100
"5638",-3500,44.7,-84.958333,"Cub Lake",0.718693346364331,3.54250481434707,0.111482720178372,74.2634955086073,5.21615025698847,4.46392324686195,1.88938178212991,0.484564120897757,0,0.15011596036264,10
"5639",-3500,44.76661,-121.779155,"Breitenbush Lake",3.68925367337129,0,0.210538701632609,59.7129568433137,0,5.96089664734395,0,1.42261744190051,0,0,50
"5640",-3500,44.77085,-93.12255,"Kirchner Marsh",2.32843983763292,0,0.973146045045082,5.47155934971903,42.6953098017545,0,1.87843597755466,8.11164971618267,4.27473192772308,11.4837328175727,100
"5641",-3500,44.87083,-93.858975,"Rutz Lake",1.43767886136819,0,0.181847104950421,10.0596241898306,20.4700257460961,0.0637348629700446,1.69261831324837,7.35702817320004,7.19568787092728,18.5320732400321,10
"5642",-3500,44.883333,-85.116667,"Green Lake",1.90058271239083,23.2091210873499,0.188776019034322,6.86681673766545,8.86392454658137,9.19624157631538,13.8404878257277,0.574876405134708,0.0965250965250965,0.478351308609611,50
"5643",-3500,44.919595,-88.15694,"Beaver Lake",1.2980122980486,2.3053022652031,0.1818369034765,31.0689257342154,19.5611808709975,1.89221766497629,5.66627226032482,0.748066586338468,1.11752471441729,0.595780316320341,100
"5644",-3500,44.93616,-109.50024,"Rainbow Lake",0.108108108108108,0,2.75221342031687,44.0857991612302,0,0,0,0,0,1.40435694315005,10
"5645",-3500,44.959675,-118.231425,"Anthony Lake",1.37651020003961,0,2.42622301445831,49.2751039809863,0,0,0,0.209942562883739,1.06555753614577,2.21628045157457,50
"5646",-3500,44.9759327777778,-62.09061,"Pye Lake",2.89228660972109,3.20097235054997,6.99687868769807,9.20208521016331,3.32831997905142,5.3709773451715,0.155059063883287,0.0638569604086845,0.0637348629700446,0,100
"5647",-3500,44.988845,-93.556405,"Long Lake",0.796812749003984,0,0,11.1553784860558,38.5657370517928,0,1.11553784860558,3.50597609561753,1.11553784860558,12.4302788844622,10
"5648",-3500,45.0265,-83.61,"Irwin Smith Bog",0.36970062286518,10.348754758731,3.21807674795043,50.4381460996493,3.6450345841328,2.1068800217625,1.13151587633782,1.75895676556777,0,0.598508949516373,50
"5649",-3500,45.041667,-68.733333,"Mansell Pond",1.32365676563693,14.2627683912945,1.97222926319399,22.004403296247,3.71940645765281,13.6503332777014,0.779068126973873,0.0558141903256736,0.0414639506463584,0.0154249575813667,100
"5650",-3500,45.04816,-92.823905,"Lily Lake",4.94296577946768,0,0.760456273764259,13.3079847908745,36.1216730038023,0,0.760456273764259,2.6615969581749,6.4638783269962,5.70342205323194,10
"5651",-3500,45.141805,-93.73915,"Martha Lake",0,0,10.5,10.5,47,0,2.5,8,0,10.5,50
"5652",-3500,45.143555,-66.713325,"Little Lake",1.83575067581618,6.16162403826159,0.952640881680183,11.3712570180911,4.29663131628197,7.76928675400291,0.367150135163236,0,0.109170305676856,0,100
"5653",-3500,45.216667,-79.45,"Nutt Lake",0.943437080702242,11.5556237924095,0.40410528815369,31.4862600703318,6.39705947336502,9.42695532967545,2.95502053512984,0.131972887767579,0.486866520502839,0.411323692622451,10
"5654",-3500,45.262475,-110.816305,"Dailey Lake",0.604229607250755,0,0.906344410876133,55.5891238670695,0,0,0,0.302114803625378,3.32326283987915,5.4380664652568,50
"5655",-3500,45.3,-91.45,"Stewart's Dark Lake",4.56852791878173,0,0,29.6108291032149,25.8883248730964,0.338409475465313,2.19966159052453,2.87648054145516,2.87648054145516,4.90693739424704,100
"5656",-3500,45.333333,-90.083333,"Wood Lake",3.52941176470588,0,0.294117647058824,62.3529411764706,4.11764705882353,0,0.882352941176471,0.294117647058824,0.294117647058824,1.17647058823529,10
"5657",-3500,45.358889,-72.584722,"Mont Shefford",5.36332179930796,7.26643598615917,0.346020761245675,11.5916955017301,2.94117647058824,7.78546712802768,1.03806228373702,0.173010380622837,1.3840830449827,0,50
"5658",-3500,45.3898611111111,-79.2165277777778,"Mayflower Lake",1.79939931426141,4.91401688653418,4.05197083396089,34.0428453721505,5.31846089783913,3.430021883389,3.12347724393334,0,0,0.586510263929619,100
"5659",-3500,45.519575,-89.55507,"Capitola Lake",6.45977681890191,0,0.268886247192526,50.4263081671174,9.61502466470836,0.496753072770619,2.67698575148145,1.10758970271981,0.272198160715707,0.352112676056338,10
"5660",-3500,45.55,-78.64,"Found Lake",1.35296015238563,1.96242588097945,0.289179391071922,36.3156318166457,8.2936495744877,1.39443608098559,1.09488770776368,0.206611570247934,0.475052997019878,0.103305785123967,50
"5661",-3500,45.670215,-62.610975,"Chance Harbour Lake",2.54777070063694,0,1.91082802547771,24.8407643312102,5.09554140127389,16.2420382165605,0.318471337579618,0,0.318471337579618,0.318471337579618,100
"5662",-3500,45.706945,-114.9829,"Burnt Knob Lake",1.33037694013304,0,0.443458980044346,66.7405764966741,0,0,0,0.221729490022173,0.221729490022173,0,10
"5663",-3500,45.824085,-123.5793,"Lost Lake",33.097491614653,0,0.749106797074567,1.24908198675851,0,15.8254644531126,0,0,0.0455373406193078,0.0873608454290109,50
"5664",-3500,45.840555,-113.439865,"Pintler Lake",3.515625,0,6.640625,62.890625,0.78125,0,0,0.390625,0,5.078125,100
"5665",-3500,45.8668,-95.80385,"Elk Lake",0.797448165869218,0,0.0797448165869219,5.26315789473684,5.50239234449761,0.0797448165869219,0.717703349282297,3.2695374800638,4.62519936204147,10.0478468899522,10
"5666",-3500,45.891725,-114.263205,"Baker Lake",7.23684210526316,0,0.43859649122807,65.3508771929825,0.43859649122807,0,0,0.657894736842105,0.87719298245614,1.53508771929825,50
"5667",-3500,45.991944,-73.302778,"Tourbière de Lanoraie JOSEPH",0.210970464135021,0,0.379746835443038,21.5611814345992,0.210970464135021,0.253164556962025,0.0421940928270042,0,0.675105485232067,0.0421940928270042,100
"5668",-3500,46,-73.216944,"Tourbière de Lanoraie STJEAN",1.5206911172454,6.82879242513308,1.23254718583771,30.3188875065799,3.94879592512074,3.37602201268839,2.18099962812631,0.17011243244954,3.54089842635528,0.174661950991795,10
"5669",-3500,46.03,-77.34,"Perch Lake",1.69626663590062,0.744224623216299,1.79624855529545,61.9878440183907,2.02551081413403,2.2896132694975,0.272130392213327,0.200291005766225,0.293400875412408,0,50
"5670",-3500,46.12217,-85.517815,"Greylock Bog",0.541516245487365,1.08303249097473,2.88808664259928,53.971119133574,1.985559566787,4.15162454873646,0.72202166064982,1.26353790613718,3.97111913357401,1.985559566787,100
"5671",-3500,46.131944,-85.179167,"Ryerse Lake",1.38506546448612,1.6827730084888,1.6103544194523,29.4783223826195,6.46899429283967,3.84945566159896,1.34885616996787,1.03736031844995,0.311495851517913,0.0695410292072323,10
"5672",-3500,46.140435,-89.2553,"Lake O' Pines",3.79344388000006,0.0928932053264964,0.597303043844793,75.6174386367734,3.20187900896594,0.554432855335221,0.553434641405149,0.445400911817996,0.290920579567594,0.646327846731646,50
"5673",-3500,46.144685,-86.48299,"Lorraine Lake",1.48117163135619,2.44990881070655,1.17289511635545,57.5811747619953,3.91336565895957,9.06742601678115,1.03426027873238,0.239587503211429,0.243381822640953,0.254136373907301,100
"5674",-3500,46.147135,-85.493955,"Beaverhouse Lake",1.38901602165665,0.726511241410579,0.87660489982983,45.149574006487,5.28479046063201,1.64098166858817,1.19377187632577,0.711733621124442,6.61839173320373,0.589261988865449,10
"5675",-3500,46.184444,-95.306944,"Upper Graven Lake",3.23054331864905,0,0.440528634361234,12.0411160058737,14.9779735682819,0,1.17474302496329,12.9221732745962,4.69897209985316,20.5580029368576,50
"5676",-3500,46.186,-85.3082,"Little Dollar Lake",1.2972972972973,1.94594594594595,1.62162162162162,31.8918918918919,6.05405405405405,3.24324324324324,0.432432432432432,0.648648648648649,0.432432432432432,0.864864864864865,100
"5677",-3500,46.205,-85.0215,"Trout Lake Bog",1.42131979695431,0.609137055837563,1.7258883248731,54.9238578680203,4.87309644670051,4.67005076142132,1.6243654822335,1.21827411167513,5.0761421319797,0.609137055837563,10
"5678",-3500,46.211944,-95.284167,"Reidel Lake",1.74409401285164,0.107991360691145,0.564305166145715,8.23021611687214,16.9304964919577,0,1.05308345518694,6.64247481319507,2.11180124223602,22.9342795433508,50
"5679",-3500,46.21517,-89.32082,"Glimmerglass Lake",1.36986301369863,0,1.17416829745597,82.5831702544031,0.391389432485323,0.978473581213307,0,0.587084148727984,0,0,100
"5680",-3500,46.2287,-85.380295,"Nelson Lake",1.37254901960784,0.784313725490196,1.56862745098039,25.2941176470588,5.09803921568627,2.74509803921569,1.17647058823529,0.196078431372549,1.17647058823529,0.392156862745098,10
"5681",-3500,46.23435,-89.28155,"Jay Lake",5.18734978299587,0,0.259367489149793,43.7466498365985,16.4266076461536,0.691646637732782,0.864558297165978,0.864558297165978,0.172911659433196,0,50
"5682",-3500,46.24378,-89.2758,"Kerr Lake",5.0531914893617,0,0.531914893617021,59.0425531914894,1.06382978723404,1.06382978723404,1.32978723404255,0.797872340425532,0,0,100
"5683",-3500,46.24525,-89.29409,"Crooked Lake",1.1370132757416,0,1.89819814097271,76.8532045988693,0.915750915750916,5.439983908192,0.371064388405429,0.472167524190646,0,0.183150183150183,10
"5684",-3500,46.27058,-94.551555,"Billy's Lake",4.84429065743945,0,0,10.3806228373702,28.8927335640138,0,1.55709342560554,1.90311418685121,3.11418685121107,16.2629757785467,50
"5685",-3500,46.3016988888889,-79.38262,"Dugas Bay Bog",1.48941323889473,0,1.49574178265512,60.7369453839949,1.71878578517678,1.83350812780735,1.03062550358535,0.116279069767442,3.4437402872361,0.230957968850011,100
