"","time","lat","long","site.name","fagus","picea","quercus","tsuga"
"8460",-5500,41.7847,-115.48365,"Mission Cross Bog",0,0,0.727879115617843,0
"8461",-5500,41.81115,-73.292685,"Mohawk Pond",11.4384748700173,0.173310225303293,38.6481802426343,10.9185441941075
"8462",-5500,41.8545,-73.2566,"West Side Pond",9.20919531087872,0,29.1020806307258,17.8988020306239
"8463",-5500,41.88215,-71.012,"Deep-Taunton Pond",7.51445086705202,0,58.3815028901734,3.46820809248555
"8464",-5500,41.916667,-77.925,"Rose Lake",25.3164556962025,0,6.54008438818565,13.0801687763713
"8465",-5500,41.92,-82.76,"Lake Erie",1.20689655172414,0,24.1379310344828,0.517241379310345
"8466",-5500,41.9327,-70.0005,"Duck Pond",5.17241379310345,0.431034482758621,25,3.23275862068966
"8467",-5500,41.93619,-70.75736,"Makepeace Cedar Swamp",5.28509212376191,0,23.676546759548,1.49179184152387
"8468",-5500,41.95,-71.033333,"Titicut Swamp",2.49119391916945,0.589610148842629,26.9535595105673,2.57395783674983
"8469",-5500,41.966667,-71.116667,"Winneconnet Pond",3.46571428571429,0,35.8359183673469,3.24081632653061
"8470",-5500,41.976925,-120.210015,"Lily Lake",0,0,0.0934158137207897,0
"8471",-5500,41.98435,-111.33339,"Bear Lake",0,0.313479623824451,3.76175548589342,0
"8472",-5500,42.02,-93.27,"Colo Marsh",0,0.14695077149155,1.54298310066128,0
"8473",-5500,42.022,-123.459,"Bolan Lake",0,0,2.18687872763419,0
"8474",-5500,42.028785,-74.604205,"Balsam Lake",5.71768194942313,0.107874865156419,11.0094165492765,36.0089863167583
"8475",-5500,42.08019,-71.96105,"Blood Pond",7.7254863998753,0.0739644970414201,44.3001587617017,6.01939266169375
"8476",-5500,42.10864,-73.4372,"Guilder Pond",13.4019922688529,0.873622516079332,22.1890995038615,24.8709953268213
"8477",-5500,42.173985,-72.70505,"Round Pond",8.74326057937585,0,37.1600608091449,8.99480763826345
"8478",-5500,42.17535,-72.7018,"Doe Pond",9.33749440374647,0.0834968554535836,38.0073550905219,9.30478979519596
"8479",-5500,42.26,-93.7,"Jewell Site",0.0427715996578272,0.0855431993156544,1.36869118905047,0
"8480",-5500,42.32129,-113.64955,"Lake Cleveland",0,0,0,0
"8481",-5500,42.35154,-88.18475,"Volo Bog",0.487012987012987,0.162337662337662,52.5083787180561,0.146627565982405
"8482",-5500,42.377775,-73.09478,"Benson Pond",11.1176415105647,0,9.05015666469789,41.204638067054
"8483",-5500,42.4,-85.383333,"Wintergreen Lake",4.95414673046252,0.447567783094099,66.9338118022329,0
"8484",-5500,42.41874,-111.77765,"Plan B Pond",0,3.34645669291339,0.196850393700787,0
"8485",-5500,42.48245,-70.88225,"Ware Pond",5.12820512820513,1.07962213225371,55.8704453441296,5.66801619433198
"8486",-5500,42.5,-73.316667,"Berry Pond",11.6124322069253,0.294117647058824,21.9294952023363,14.0018773466834
"8487",-5500,42.516667,-72.2125,"Tom Swamp",1.72413793103448,0.862068965517241,10.3448275862069,12.0689655172414
"8488",-5500,42.533333,-72.183333,"Gould's Bog",3.07595731324545,0.188323917137476,25.4237288135593,13.9359698681733
"8489",-5500,42.5375,-72.178,"Hemlock Hollow",10.9625350692625,0.856602311652405,13.0686869538257,32.6821131152807
"8490",-5500,42.541667,-78.670278,"Houghton Bog",13.6645962732919,0,15.2173913043478,9.16149068322981
"8491",-5500,42.558,-120.775,"Dead Horse Lake",0,0,0,0
"8492",-5500,42.566667,-72.883333,"Hawley Bog Pond-1",22.3188405797101,0,11.8840579710145,22.7053140096618
"8493",-5500,42.56705,-72.5108,"Green Pond",10.1809954751131,0,37.10407239819,14.7058823529412
"8494",-5500,42.604167,-73.566667,"Burden Lake",11.1821086261981,0.319488817891374,33.5463258785943,13.0990415335463
"8495",-5500,42.62006,-71.086805,"Berry Pond",5.69864742828654,0.116058153945977,51.5328549059815,9.67698787069988
"8496",-5500,42.622222,-78.466667,"Protection Bog",14.4916540212443,0.0758725341426404,6.22154779969651,11.3050075872534
"8497",-5500,42.65171,-73.053365,"North Pond",19.9778845660425,0.182667525239901,11.3330839277408,30.2540295280772
"8498",-5500,42.67595,-72.19285,"Little Royalston Pond",14.0260583298558,0,21.5410117308852,20.759725506561
"8499",-5500,42.728889,-109.193889,"Rapid Lake",0,9.99452782989368,0.240384615384615,0.0762195121951219
"8500",-5500,42.78895,-88.8432,"Lima Bog",0.151948965240104,0.151850789733715,56.5031892685564,0.10234579063693
"8501",-5500,42.82814,-72.4211,"Lost Swamp",8.35443037974684,0.253164556962025,7.46835443037975,11.3924050632911
"8502",-5500,42.916667,-81.25,"Pond Mills Pond",19.1945974822698,0,22.9332641602669,0.455247505829544
"8503",-5500,42.94975,-73.85325,"Ballston Lake",18.3455038211744,1.43733896652997,14.5129780275123,26.1201221052255
"8504",-5500,42.98,-82.32,"Sarnia Elk Site Section",7.28623042954637,0.151975683890578,18.6241899409302,1.02942019842863
"8505",-5500,42.986111,-91.500278,"Roberts Creek CCEH-1A",0,0.161812297734628,8.09061488673139,0
"8506",-5500,42.986111,-91.500278,"Roberts Creek CCEH-2(2)B",0,0.2356637863315,3.92772977219167,0
"8507",-5500,43.02469,-77.57376,"Devil's Bathtub",23.5865773781588,0,33.8972484839938,4.3860923729206
"8508",-5500,43.03,-93.87,"Zuehl Farm Site",0,0.124688279301746,3.61596009975062,0
"8509",-5500,43.04099,-78.399245,"Divers Lake",24.9581242051025,0.0856531049250535,13.787588842789,3.53200656076163
"8510",-5500,43.06619,-111.43795,"Grays Lake",0,0.135135135135135,0,0
"8511",-5500,43.083333,-89.866667,"Blue Mounds Creek",0,0.256410256410256,16.9091948391311,0
"8512",-5500,43.09791,-78.014515,"Byron-Bergen Swamp (Site 1)",0.25,0.25,0.25,12
"8513",-5500,43.09816,-78.002715,"Byron-Bergen Swamp (Site 2)",0.635593220338983,0,0.211864406779661,1.48305084745763
"8514",-5500,43.1,-89.416667,"Lake Mendota",0.855915288067932,0.7315876721134,38.2717615616225,0
"8515",-5500,43.123889,-83.241111,"Chippewa Bog",11.8147448467167,0,52.7423119230953,0
"8516",-5500,43.12507,-93.42973,"Clear Lake",0,0.434650055206737,12.2773190949391,0
"8517",-5500,43.18,-81.75,"Parkhill Creek",24.024024024024,0,17.7177177177177,2.7027027027027
"8518",-5500,43.225,-80.659722,"Maplehurst Lake",19.1011235955056,0,21.0674157303371,8.98876404494382
"8519",-5500,43.233333,-80.366667,"Decoy Lake",5.48302872062663,0,21.9321148825065,1.82767624020888
"8520",-5500,43.236667,-80.413333,"Hams Lake",28.4781517729144,0.0478011472275335,17.3713775903905,5.49677218593792
"8521",-5500,43.26191,-80.2592416666666,"Spirea Wetland",4.32958315743516,0.0342700479780672,9.95292081933505,3.54129179621601
"8522",-5500,43.2917,-71.1781,"Little Willey Pond",11.800009878749,0.419508159370109,14.7549839705384,18.5311959172302
"8523",-5500,43.333333,-95.2,"West Okoboji Lake",0,0.703660879791956,3.09537909736128,0
"8524",-5500,43.4,-88.1,"Radtke Lake",0.960965357363297,0,49.8134231900269,0
"8525",-5500,43.416667,-84.883333,"Vestaburg Bog",1.58371040723982,0,44.6822295351707,0.678733031674208
"8526",-5500,43.4178,-89.73205,"Devils Lake",0.0850698605149502,0.108089599250715,35.3506080156161,0.0969580943976906
"8527",-5500,43.439585,-89.670815,"Hansen Marsh",0.333333333333333,5,16.6666666666667,0
"8528",-5500,43.44083,-79.95551,"Twiss Marl Pond",0.737100737100737,0,18.4275184275184,0.245700245700246
"8529",-5500,43.45,-109.940833,"Park Pond 2",0,1.34788189987163,0.385109114249037,0
"8530",-5500,43.459167,-109.92,"Park Pond 3",0,1.32590966818798,0.0966071604665899,0
"8531",-5500,43.4665277777778,-79.9491666666667,"Crawford Bog",19.2394531256344,0.141375635037822,8.51575085849795,5.23579197162596
"8532",-5500,43.4677777777778,-79.9868055555556,"Rife Swamp",0,0.980392156862745,8.33333333333333,0.980392156862745
"8533",-5500,43.471667,-109.938889,"Forest Pond 1",0,0.879396984924623,0,0
"8534",-5500,43.48,-85,"Demont Lake",8.61559840194546,0,47.5877192982456,0
"8535",-5500,43.5,-79.83,"Crawford Lake",16.9954567347712,0,8.10643059479285,12.4785132148653
"8536",-5500,43.51,-76.9,"Lake Ontario, Rochester Basin",0,0.377358490566038,11.6981132075472,15.4716981132075
"8537",-5500,43.556667,-78.15,"Lake Ontario, Mississauga Basin",0,0.256515896138038,17.833004718323,9.90357356562
"8538",-5500,43.5581,-112.6283,"Rattlesnake Cave",0,0,0.17825311942959,0
"8539",-5500,43.65,-122.041667,"Gold Lake Bog",0,0.513347022587269,0,0.513347022587269
"8540",-5500,43.6774,-94.698115,"Fox Lake",0.0561009817671809,0.171439703876875,6.75351794498258,0
"8541",-5500,43.75,-110.6,"Hedrick Pond",0,3.75116495806151,0,0
"8542",-5500,43.766667,-110.316667,"Lily Lake",0,5.91397849462366,0,0
"8543",-5500,43.766667,-69.3,"Monhegan Island Meadow",3.83350393530881,3.2748218007297,18.9349015637431,18.0311769848474
"8544",-5500,43.800155,-89.59428,"Emrick Lake",1.05215493800614,0.0791765637371338,27.121685908599,0.174297292930948
"8545",-5500,43.87196,-64.928795,"Path Lake",0.916343443162823,3.64613692797984,4.70354091154307,13.5054869876308
"8546",-5500,43.9,-80.4,"Wylde Bog",1.0942942952302,0.0813008130081301,4.30092884049208,36.1938561060796
"8547",-5500,43.91,-80.4,"Wylde Lake",4.27362147140559,0.470333929636255,4.56502233323207,35.4357371091684
"8548",-5500,43.916667,-74.683333,"Brandreth Bog",6.26599370742732,0.581670677792013,7.7242211401512,30.5311169533746
"8549",-5500,43.916944,-89.166944,"Disterhaft Farm Bog",0,0,33.9536972594668,0
"8550",-5500,43.921389,-69.410278,"Ross Pond",6.16603981454369,0.503234080517453,10.311311608222,29.4863196138414
"8551",-5500,43.933333,-110.233333,"Divide Lake",0,10.7692307692308,0,0
"8552",-5500,43.95,-79.43,"Wilcox Lake",15.7496012759171,0.238095238095238,10.5012531328321,2.86397812713602
"8553",-5500,43.966667,-70.35,"Sinkhole Pond",11.909404157933,0.0908265213442325,13.5570061637301,24.2108023647027
"8554",-5500,44,-79.38,"Van Nostrand Lake",19.4823210205265,0.154163114521171,5.55738515378357,27.1423232783286
"8555",-5500,44.02195,-121.5425,"Tumalo Lake",0,2.90697674418605,0,2.32558139534884
"8556",-5500,44.033333,-71.833333,"Deer Lake Bog",6.40113798008535,0.568990042674253,4.83641536273115,9.10384068278805
"8557",-5500,44.033333,-70.35,"Poland Spring Pond",9.67508175005696,0.225979404079389,14.8245207648076,22.7725336688461
"8558",-5500,44.05,-87.733333,"Gass Lake",0.615384615384615,0,49.2307692307692,0.615384615384615
"8559",-5500,44.066667,-110.3,"Emerald Lake",0,12.0718462823726,0.25062656641604,0
"8560",-5500,44.1,-78.1,"Cranberry Lake",18.1361386138614,0,8.21039603960396,17.9183168316832
"8561",-5500,44.133333,-71.733333,"Kinsman Pond",2.6615969581749,0.380228136882129,8.55513307984791,10.0760456273764
"8562",-5500,44.148295,-74.055675,"Upper Wallface Pond",7.74473358116481,0.433705080545229,5.26641883519207,15.6133828996283
"8563",-5500,44.15,-110.233333,"Mariposa Lake",0,7.40103270223752,0,0
"8564",-5500,44.16658,-123.583975,"Little Lake",0,0,0,0
"8565",-5500,44.166667,-71.666667,"Eagle Lake Bog",4.10675338142441,0.603157636715061,4.49772273729107,10.1325153637893
"8566",-5500,44.1670666666667,-78.1025,"Webbs Lake",17.3617693522907,0.475626269465132,8.68257729632137,10.209884901828
"8567",-5500,44.18,-79.44,"Rose Swamp",6.44171779141104,0,1.84049079754601,28.2208588957055
"8568",-5500,44.18236,-73.96963,"Heart Lake",5.68585643212509,0.639658848614073,5.04619758351102,23.8805970149254
"8569",-5500,44.199085,-78.14232,"Rice Lake",5.15739226370026,0.0980392156862745,9.76475339621092,6.17312264645048
"8570",-5500,44.21895,-93.84015,"Kimble Pond",0,0.341461168459193,20.8507841784836,0
"8571",-5500,44.238056,-87.848056,"Kellners Lake",0.595238095238095,0.297619047619048,29.1666666666667,0.892857142857143
"8572",-5500,44.246944,-71.251389,"Lost Pond",1.54838709677419,0.258064516129032,14.7096774193548,11.3548387096774
"8573",-5500,44.2697,-107.01237,"Sherd Lake",0,1.81246743095362,0.165016501650165,0
"8574",-5500,44.298611,-110.260556,"Buckbean Fen",0,0,0.291545189504373,0
"8575",-5500,44.3,-77.916667,"Barry Lake",14.5255498776626,0.50549268859128,13.7676729226025,18.679723257188
"8576",-5500,44.313195,-68.22364,"Blackwoods Hollow",1.30464583646789,4.51315400861517,2.4266234236644,3.46880206853124
"8577",-5500,44.351135,-75.87042,"Goose Bay Marsh",2.79162459292287,0,2.32803969138636,5.0371604047822
"8578",-5500,44.354435,-93.365935,"Kelly-Dudley Lake",0,11,26,0
"8579",-5500,44.36035,-72.37295,"Knob Hill Pond",17.0354000490675,0.115220077614573,3.19487674234022,1.55102264080597
"8580",-5500,44.37,-80.25,"Edward Lake",5.76657266454295,0.710317657670922,6.43336981250098,35.4735525861181
"8581",-5500,44.37328,-68.0726,"Schoodic Peninsula Hollow",0,2.80777537796976,1.15190784737221,8.7832973362131
"8582",-5500,44.483333,-77.05,"Inglesby Lake",0.99009900990099,0.495049504950495,14.8514851485149,9.9009900990099
"8583",-5500,44.49,-110.283611,"Cub Creek Pond",0,0.980392156862745,0,0
"8584",-5500,44.5,-89.116944,"Iola Bog",0,0.696864111498258,22.9965156794425,0
"8585",-5500,44.516667,-76.6,"High Lake",6.71063548029361,0.13896163926035,13.1656037276839,13.9507085283504
"8586",-5500,44.51785,-116.15215,"Van Wyck",0,10.5485232067511,0,0
"8587",-5500,44.55,-107.466667,"Floating Island Lake",0,1.84581422329406,0.195247648786175,0
"8588",-5500,44.5568055555555,-78.2247972222222,"Lovesick Lake",0.815423005715206,0.32520325203252,6.3680270466071,0.815423005715206
"8589",-5500,44.563333,-63.642778,"Silver Lake",1.01010101010101,2.02020202020202,7.07070707070707,14.1414141414141
"8590",-5500,44.573075,-67.530695,"Roque Island Hollow",0.401606425702811,4.35367845006399,0.401606425702811,8.15128646453948
"8591",-5500,44.5924,-93.4132,"Sharkey Lake",0,0.0782472613458529,20.6118911036212,0
"8592",-5500,44.607495,-78.039815,"McGinnis Lake",2.858137324906,0.559486278799691,7.87824826369497,12.8807825527763
"8593",-5500,44.6275,-68.639167,"Moulton Pond",1.0989010989011,0,5.49450549450549,39.2857142857143
"8594",-5500,44.633333,-122.575,"Indian Prairie Fen",0,0.0646255103931771,1.08448610604639,1.51783880360837
"8595",-5500,44.65,-110.6,"Cygnet Lake Fen",0,0.880281690140845,0,0
"8596",-5500,44.7,-84.958333,"Cub Lake",1.19452614131369,0,7.66047118037658,4.74990651183004
"8597",-5500,44.735655,-81.00256,"Mary Lake",4.21860019175455,0.479386385426654,10.3547459252157,29.8178331735379
"8598",-5500,44.74,-80.86,"Georgian Bay, Lake Huron (1)",0,0.823045267489712,11.1111111111111,8.23045267489712
"8599",-5500,44.76661,-121.779155,"Breitenbush Lake",0,0.275033451269643,0,3.35512890223379
"8600",-5500,44.77085,-93.12255,"Kirchner Marsh",0,0.350318131882451,26.5711244786172,0
"8601",-5500,44.79985,-93.15975,"Lake Carlson",0,0.301494623628309,17.0701467721365,0
"8602",-5500,44.85,-79.98,"Second Lake",13.2947976878613,0.578034682080925,6.06936416184971,18.4971098265896
"8603",-5500,44.85,-77.175,"Tonawa Lake",5.58163265306122,0.312439261418853,9.66569484936832,23.2657920310982
"8604",-5500,44.883333,-85.116667,"Green Lake",4.38653136531365,0.569117229633835,22.4670025546409,9.03704229349986
"8605",-5500,44.891667,-93.691667,"Stone Lake Tamarack Swamp",0,0.127551020408163,19.0435044985736,0
"8606",-5500,44.919595,-88.15694,"Beaver Lake",0.519912886699156,0.117370892018779,27.1073207304665,1.58205251789571
"8607",-5500,44.9253,-116.0483,"McCall Fen",0,6.3734387197502,0.148809523809524,0
"8608",-5500,44.93,-79.78,"Porqui Pond",1.24071647007427,0.470365516237076,9.65487112276103,8.82627056938984
"8609",-5500,44.933333,-110.35,"Slough Creek Pond",0,1.85676392572944,0.26525198938992,0
"8610",-5500,44.95611,-110.60071,"Blacktail Pond",0,1.27659574468085,0,0
"8611",-5500,44.9759327777778,-62.09061,"Pye Lake",0.490196078431373,3.43137254901961,3.67647058823529,18.6274509803922
"8612",-5500,44.983333,-69.316667,"Gould Pond",4.86646622956049,0.615250561866473,4.17133308094826,29.5200483557422
"8613",-5500,44.98419,-97.350125,"Medicine Lake",0,0.89224197326719,2.67155849524597,0
"8614",-5500,45.005015,-93.57276,"Wolsfeld Lake",0,0.0568828213879408,16.3766993555281,0
"8615",-5500,45.016667,-64.183333,"Shaws Bog",0.635109904240857,4.53041728683306,3.13736100410411,21.1899798239497
"8616",-5500,45.0265,-83.61,"Irwin Smith Bog",5.69022077823702,1.58420595250254,2.94955959098236,23.1495541118123
"8617",-5500,45.033333,-77.433333,"Weslemkoon Lake",1.33625633075984,0.728235927823634,5.20765124451086,9.11278884925446
"8618",-5500,45.033333,-68.2,"Loon Pond",3.02144249512671,2.791701475912,3.96129211918686,21.3659147869674
"8619",-5500,45.03503,-93.6305,"Pogonia Bog Pond",0,0,24.7745828895989,0
"8620",-5500,45.041667,-68.733333,"Mansell Pond",5.16099544436054,0.560388266380038,4.10998914749422,35.0514253396432
"8621",-5500,45.04816,-92.823905,"Lily Lake",0,0,26.2096774193548,0
"8622",-5500,45.05,-80.09,"McCarston's Lake",15.0313531529414,0.160771704180064,4.57104400123917,10.7818525600624
"8623",-5500,45.143555,-66.713325,"Little Lake",0.91374269005848,0.89546783625731,4.23976608187134,32.0358187134503
"8624",-5500,45.15,-81.416667,"Shouldice Lake",2.86525675664885,0.954076691569605,11.0300446909981,2.97109402831789
"8625",-5500,45.17,-81.32,"Georgian Bay, Lake Huron (2)",0,0.403225806451613,5.24193548387097,2.41935483870968
"8626",-5500,45.183333,-77.35,"Graham Lake",1.90933873645393,0.207915070290067,4.27195618507862,18.7689841504741
"8627",-5500,45.216667,-79.45,"Nutt Lake",2.59054375863335,0.210746533036568,9.02938875249659,24.8486910919921
"8628",-5500,45.255556,-67.330556,"Basswood Road Lake/Splan Pond",0.582428281075217,0.306328226036255,5.22390951281744,35.6184691450904
"8629",-5500,45.262475,-110.816305,"Dailey Lake",0,2.40320427236315,0,0
"8630",-5500,45.282778,-72.982778,"Tourbière de Farnham",2.86322964524267,0.825068326942583,5.25283512994275,11.1751442583318
"8631",-5500,45.3,-91.45,"Stewart's Dark Lake",0.408163265306122,0.204081632653061,34.8979591836735,0
"8632",-5500,45.3,-90.35,"Kellys Hollow",0,0,5.63173693546186,0
"8633",-5500,45.333333,-90.083333,"Wood Lake",0,0,10.6109324758842,0
"8634",-5500,45.358889,-72.584722,"Mont Shefford",0.799625998165414,0.472533255477718,11.41358910467,16.1072233352612
"8635",-5500,45.38,-79.51,"Axe Lake",3.35967021642047,0.24390243902439,8.61559601511508,9.84426886522386
"8636",-5500,45.3898611111111,-79.2165277777778,"Mayflower Lake",4.80769230769231,1.44230769230769,5.28846153846154,4.32692307692308
"8637",-5500,45.41,-79.39,"Fawn Lake (CA:Ontario)",2.24089635854342,3.64145658263305,6.44257703081232,12.6050420168067
"8638",-5500,45.411111,-93.197222,"Cedar Bog",0,0,14.0208333333333,0
"8639",-5500,45.42363,-93.690695,"Lake Ann",0,0.331755936312567,11.6064201328784,0.0524109014675052
"8640",-5500,45.469444,-75.808333,"Pink Lake",7.8740157480315,0.5249343832021,8.66141732283465,20.2099737532808
"8641",-5500,45.501375,-97.27683,"Pickerel Lake",0,2.39501219717283,7.12418236890227,0
"8642",-5500,45.519575,-89.55507,"Capitola Lake",0,0.0649350649350649,7.32064373285747,0.508905852417303
"8643",-5500,45.543056,-73.311111,"Lac des Atocas",11.4171576680951,0.549843566433561,6.75239395206042,21.2662286723672
"8644",-5500,45.545833,-73.316944,"Lac à la Tortue",3.23487468277725,0.252525252525253,9.43182387702009,24.5635197259013
"8645",-5500,45.55,-78.64,"Found Lake",1.29668879229612,0.261703837653205,5.29854459462627,9.04499785578045
"8646",-5500,45.566667,-70.675,"Boundary Pond",1.64948453608247,2.2680412371134,5.15463917525773,7.21649484536082
"8647",-5500,45.6,-84.316667,"Lake Sixteen",0.488577666542414,0.798764577453539,1.77591991053837,2.07146280419618
"8648",-5500,45.6,-76.1,"Ramsay Lake",1.67464114832536,0.239234449760766,5.02392344497608,15.311004784689
"8649",-5500,45.6,-70.633333,"Unknown Pond",1.60631151766063,0.720211747572021,2.49241128774924,15.9166591665917
"8650",-5500,45.666667,-87.455,"Kitchner Lake",0.193798449612403,0.193798449612403,6.0077519379845,0.387596899224806
"8651",-5500,45.670215,-62.610975,"Chance Harbour Lake",0,0.81570528213502,6.45914454386263,12.1764701536097
"8652",-5500,45.670833,-71.325,"Vallée de l'Albion",2.37825594563986,0.226500566251416,2.9445073612684,15.4020385050963
"8653",-5500,45.706945,-114.9829,"Burnt Knob Lake",0,0.869565217391304,0.579710144927536,0
"8654",-5500,45.8,-122.491667,"Battle Ground Lake",0,0.370981542598704,4.69808091920303,3.83082752719716
"8655",-5500,45.824085,-123.5793,"Lost Lake",0,1.18113881894241,0.259442774754285,26.5768824628381
"8656",-5500,45.840555,-113.439865,"Pintler Lake",0,2.57510729613734,0.858369098712446,0
"8657",-5500,45.8668,-95.80385,"Elk Lake",0,0.580397898544484,4.91775040909482,0.154250279906985
"8658",-5500,45.891725,-114.263205,"Baker Lake",0,0.941152675516003,0.208565087422264,0
"8659",-5500,45.918056,-120.880556,"Carp Lake",0,0,2.41678698499459,0.734156654462951
"8660",-5500,45.945833,-74.370833,"Lac à St-Germain",1.14613180515759,0.429799426934097,3.29512893982808,16.189111747851
"8661",-5500,45.960833,-73.341944,"Tourbière de Lanoraie COTEAU JAUNE",0.0201816347124117,2.72992279448775,3.16842739832979,8.01478841797868
"8662",-5500,45.961111,-73.868056,"Saint-Calixte",4.72400164036427,0.774974899598394,3.42019486396289,16.2224072345721
"8663",-5500,45.963889,-73.330833,"Lac Romer",3.0791788856305,0.293255131964809,3.51906158357771,18.475073313783
"8664",-5500,45.988889,-73.3,"Tourbière de Lanoraie HENRI",0.216138328530259,0.270853266567741,1.704470582843,13.9868283096808
"8665",-5500,45.991944,-73.302778,"Tourbière de Lanoraie JOSEPH",1.04959273342778,0.562567382559061,9.50958316301333,13.1480514631298
"8666",-5500,45.995833,-73.992778,"Lac Geai",1.75121132197698,0.717373629206576,3.00384714537847,24.4602759103919
"8667",-5500,46.03,-77.34,"Perch Lake",1.23013928746413,0.318471337579618,3.51543361097501,1.37362637362637
"8668",-5500,46.057778,-74.466944,"Lac Manitou",3.85254988913526,0.792220990391722,4.61474501108647,3.4529748706578
"8669",-5500,46.066667,-60.391667,"Upper Gillies Lake",0.980486398154378,12.21282322407,8.32932807843891,28.0544073824858
"8670",-5500,46.083333,-68.9,"Upper South Branch Pond",1.93548387096774,1.93548387096774,4.08602150537634,12.9032258064516
"8671",-5500,46.131944,-85.179167,"Ryerse Lake",0,1.42557110760686,6.16433385897096,4.8465649813701
"8672",-5500,46.140435,-89.2553,"Lake O' Pines",0.101729399796541,0.457782299084435,4.78128179043744,0.661241098677518
"8673",-5500,46.144685,-86.48299,"Lorraine Lake",0.224215246636771,0.672645739910314,5.38116591928251,3.81165919282511
"8674",-5500,46.145833,-71.935833,"Princeville",1.22324159021407,1.98776758409786,3.6697247706422,10.3975535168196
"8675",-5500,46.171944,-74.395833,"Lac aux Quenouilles",1.69877395270057,1.02162496288761,3.64796526767158,1.49070121728634
"8676",-5500,46.184444,-95.306944,"Upper Graven Lake",0,0.141442715700141,7.63790664780764,0
"8677",-5500,46.186,-85.3082,"Little Dollar Lake",0.879120879120879,0.769230769230769,6.15384615384615,3.2967032967033
"8678",-5500,46.206111,-95.293611,"Almora Lake",0,1.26209966074263,9.62681689439447,0
"8679",-5500,46.211944,-95.284167,"Reidel Lake",0,0.291070658963093,5.86183084255662,0
"8680",-5500,46.21517,-89.32082,"Glimmerglass Lake",0,0.92936968877071,3.35422760245376,0.503658090950793
"8681",-5500,46.2287,-85.380295,"Nelson Lake",1.17706891083901,0.982341065724032,11.7987283710929,3.74817261356868
"8682",-5500,46.23435,-89.28155,"Jay Lake",0,0.262237762237762,10.6643356643357,1.92307692307692
"8683",-5500,46.24378,-89.2758,"Kerr Lake",0,0.244498777506112,1.22249388753056,1.46699266503667
"8684",-5500,46.24525,-89.29409,"Crooked Lake",0,1.36986301369863,5.28375733855186,0.391389432485323
"8685",-5500,46.25,-89.9,"Lake Mary",0,0.28735632183908,6.03448275862069,0.28735632183908
"8686",-5500,46.25,-63.025,"Mermaid Bog",0,3.14685314685315,1.3986013986014,17.1328671328671
"8687",-5500,46.27058,-94.551555,"Billy's Lake",0,0.228763930509039,10.6766737130244,0
"8688",-5500,46.275833,-73.475833,"Saint-Gabriel",0.965085263861439,0.574061802453754,4.62737339801351,17.9017523965739
"8689",-5500,46.279167,-70.595833,"Lac à la Busque",1.83639398998331,1.1686143572621,2.67111853088481,11.0183639398998
"8690",-5500,46.3073,-91.19829,"Hemlock Lake",0,0,5.12820512820513,0
"8691",-5500,46.31848,-69.06141,"Mathews Pond",1.60999182732547,0.516760291203212,2.03603461661437,18.7163832178782
"8692",-5500,46.320235,-114.65153,"Hoodoo Lake",0,0.662547044173507,0.0784929356357928,0
"8693",-5500,46.324305,-92.78081,"Willow River Pond",0,0.115139995812055,10.9642158946884,0
"8694",-5500,46.334815,-69.049415,"Buckley Pond Hollow",0,3.4911513254514,0.0732064421669107,5.89508048224323
"8695",-5500,46.34668,-84.857625,"East Soldier Lake",0.122603660987129,2.32195659046944,5.12328140641298,2.0194733143461
"8696",-5500,46.35065,-69.0517,"Big Reed Pond Hollow",0.157244820364251,1.22374619408028,1.06742300483721,6.30647632886945
"8697",-5500,46.4,-78.916667,"Lac Bastien",0.635943552223254,0.432881433997025,4.88274023904984,5.16782001041973
"8698",-5500,46.40707,-92.686585,"Nelson Pond",0,0.26117901057724,8.89880853653683,0.0847457627118644
"8699",-5500,46.408333,-62.15,"East Baltic Bog",0,2.66666666666667,6.22222222222222,16.4444444444444
"8700",-5500,46.416944,-92.716944,"Jacobson Lake",0.0783699059561128,0.158479003415712,13.0618801553488,0
"8701",-5500,46.429167,-85.661111,"Wolverine Lake",0.0980392156862745,0.585561497326203,5.06862745098039,0.354723707664884
"8702",-5500,46.45,-71.5,"Dosquet",1.10112698861446,2.54841424863142,2.54471973065358,5.93371713485312
"8703",-5500,46.451667,-112.165833,"Forest Lake",0,0,0,0
"8704",-5500,46.47,-86.958333,"Spirit Lake",0,1.62326637117529,9.19806262510723,2.22914283671719
"8705",-5500,46.51205,-93.66005,"Olson Lake",0,0.275633958103638,24.696802646086,0
"8706",-5500,46.51655,-114.683705,"Star Meadows",0,3.14009661835749,0,0
"8707",-5500,46.520515,-86.35387,"Buck Lake",0.144508670520231,1.01156069364162,7.94797687861272,1.15606936416185
"8708",-5500,46.531111,-112.395556,"Telegraph Creek",0,2.7027027027027,0,0
"8709",-5500,46.542635,-86.037795,"Tower Lake",0.238455940843276,0.240832577490723,7.97324986036363,17.2522475611242
"8710",-5500,46.565795,-86.0752,"South Rhody peatland",0,1.44517696044414,1.7088827203331,0.763358778625954
"8711",-5500,46.58,-70.62,"Petit Lac Terrien",0.337837837837838,2.36486486486486,1.68918918918919,6.08108108108108
"8712",-5500,46.583333,-93.6,"Rossburg Bog",0,0,10.0313479623824,0
"8713",-5500,46.591667,-122.25,"Davis Lake",0,1.34615384615385,0,5.76923076923077
